OBJECTID,MISCTYPE,COMMENTS,SHAPE_STArea__,SHAPE_STLength__,OBJECTID_1,SHAPE__Area,SHAPE__Length
16860,Deck_Porch_Patio,none,,,16860,59.68359375,32.5055159155016
16861,Deck_Porch_Patio,none,,,16861,12.50390625,15.3126405345328
16862,Deck_Porch_Patio,none,,,16862,8.72265625,12.5265517578319
16863,Deck_Porch_Patio,none,,,16863,21.79296875,18.8361495311795
16864,Deck_Porch_Patio,none,,,16864,39.921875,27.4096599801288
16865,Building Canopy,none,,,16865,28.57421875,21.4125441020035
16866,Deck_Porch_Patio,none,,,16866,19.2421875,18.9230685227506
16867,Deck_Porch_Patio,none,,,16867,16.77734375,15.6089055476399
16868,Deck_Porch_Patio,none,,,16868,35.19140625,23.7154749897332
16869,Deck_Porch_Patio,none,,,16869,8.8671875,13.0713795160577
16870,Deck_Porch_Patio,none,,,16870,15.16796875,19.672139595171
16871,Deck_Porch_Patio,none,,,16871,28.61328125,21.4024736193901
16872,Deck_Porch_Patio,none,,,16872,32.953125,24.315129075967
16873,Deck_Porch_Patio,none,,,16873,31.203125,24.668747074106
16874,Deck_Porch_Patio,none,,,16874,15.015625,16.3822992009697
16875,Deck_Porch_Patio,none,,,16875,40.94921875,25.6507596624541
16876,Deck_Porch_Patio,none,,,16876,23.5078125,19.4335942625462
16877,Deck_Porch_Patio,none,,,16877,25.62890625,20.6588024752207
16878,Deck_Porch_Patio,none,,,16878,27.1484375,20.802348281493
16879,Deck_Porch_Patio,none,,,16879,24.734375,20.2496318338378
16880,Deck_Porch_Patio,none,,,16880,13.77734375,16.2022616990849
16881,Deck_Porch_Patio,none,,,16881,31.61328125,22.6234544596359
16882,Deck_Porch_Patio,none,,,16882,44.4296875,35.7934335456465
16883,Deck_Porch_Patio,none,,,16883,57.44921875,30.3698155242938
16884,Deck_Porch_Patio,none,,,16884,7.88671875,18.0551239845515
16885,Building Canopy,none,,,16885,12.87109375,16.0767066049701
16886,Deck_Porch_Patio,none,,,16886,13.28125,14.5916662438817
16887,Deck_Porch_Patio,none,,,16887,9.078125,12.2850886952181
16888,Deck_Porch_Patio,none,,,16888,77.57421875,38.600072291742
16889,Deck_Porch_Patio,none,,,16889,39.046875,24.9951539857682
16890,Deck_Porch_Patio,none,,,16890,28.62890625,23.2710689042707
16891,Deck_Porch_Patio,none,,,16891,62.1796875,41.7705486081403
16892,Deck_Porch_Patio,none,,,16892,17.1015625,19.6898908118719
16893,Deck_Porch_Patio,none,,,16893,34.48828125,27.6982738904112
16894,Deck_Porch_Patio,none,,,16894,16.984375,16.4925097848896
16895,Deck_Porch_Patio,none,,,16895,17.64453125,18.0780983543925
16896,Deck_Porch_Patio,none,,,16896,21.77734375,23.114585617379
16897,Deck_Porch_Patio,none,,,16897,25.2109375,20.1687793752273
16898,Deck_Porch_Patio,none,,,16898,27.87109375,21.3435225847925
16899,Deck_Porch_Patio,none,,,16899,14.06640625,16.6584934070149
16900,Deck_Porch_Patio,none,,,16900,48.5625,30.2274784860047
16901,Deck_Porch_Patio,none,,,16901,26.8203125,20.8168971860547
16902,Deck_Porch_Patio,none,,,16902,67.80078125,35.0171066395368
16903,Deck_Porch_Patio,none,,,16903,4.1015625,11.5258772403548
16904,Deck_Porch_Patio,none,,,16904,89.89453125,44.8483775866795
16905,Deck_Porch_Patio,none,,,16905,26.97265625,22.0160476074395
16906,Deck_Porch_Patio,none,,,16906,38.2421875,25.7928051278175
16907,Deck_Porch_Patio,none,,,16907,20.19140625,20.1594235159627
16908,Deck_Porch_Patio,none,,,16908,31.625,22.7431039455389
16909,Deck_Porch_Patio,none,,,16909,26.7265625,20.6849939104537
16910,Deck_Porch_Patio,none,,,16910,30.359375,22.1320454464276
16911,Deck_Porch_Patio,none,,,16911,100.2890625,49.5526886130798
16912,Deck_Porch_Patio,none,,,16912,39.2578125,29.2744519829021
16913,Deck_Porch_Patio,none,,,16913,7.01171875,12.1514492743007
16914,Deck_Porch_Patio,none,,,16914,97.36328125,40.6448538663814
16915,Deck_Porch_Patio,none,,,16915,74.4453125,34.7318305122331
16916,Deck_Porch_Patio,none,,,16916,20.30078125,18.0551426198424
16917,Deck_Porch_Patio,none,,,16917,25.51953125,21.0291303343285
16918,Deck_Porch_Patio,none,,,16918,47.2109375,32.9721502240818
16919,Deck_Porch_Patio,none,,,16919,62.71875,57.2084442295786
16920,Deck_Porch_Patio,none,,,16920,40.95703125,25.8232099932515
16921,Deck_Porch_Patio,none,,,16921,21.67578125,19.8081410952561
16922,Deck_Porch_Patio,none,,,16922,57.83984375,30.0712838320884
16923,Deck_Porch_Patio,none,,,16923,60.2734375,31.0686089233681
16924,Deck_Porch_Patio,none,,,16924,31.6953125,22.9984100669463
16925,Deck_Porch_Patio,none,,,16925,36.6796875,24.2951765572823
16926,Deck_Porch_Patio,none,,,16926,20.35546875,18.7371223859043
16927,Deck_Porch_Patio,none,,,16927,9.72265625,12.6970309861883
16928,Deck_Porch_Patio,none,,,16928,39.5390625,25.1426443164547
16929,Deck_Porch_Patio,none,,,16929,26.9453125,22.1816373721535
16930,Deck_Porch_Patio,none,,,16930,47.19140625,37.117611613483
16931,Deck_Porch_Patio,none,,,16931,11.59375,13.712524041525
16932,Deck_Porch_Patio,none,,,16932,71.6328125,43.6734809728067
16933,Deck_Porch_Patio,none,,,16933,28.30078125,21.3569781849601
16934,Deck_Porch_Patio,none,,,16934,10.3203125,14.3424520131793
16935,Deck_Porch_Patio,none,,,16935,60.0859375,61.838243926654
16936,Deck_Porch_Patio,none,,,16936,6.09375,15.0586853980917
16937,Deck_Porch_Patio,none,,,16937,9.57421875,12.3888971013304
16938,Deck_Porch_Patio,none,,,16938,33.27734375,23.7675296069242
16939,Deck_Porch_Patio,none,,,16939,8.84765625,12.0577340893893
16940,Deck_Porch_Patio,none,,,16940,49.4765625,36.3990789328019
16941,Deck_Porch_Patio,none,,,16941,31.671875,23.7125120959345
16942,Deck_Porch_Patio,none,,,16942,33.8515625,26.2647260940722
16943,Deck_Porch_Patio,none,,,16943,18.3984375,17.2114903091935
16944,Deck_Porch_Patio,none,,,16944,8.296875,13.0783566554638
16945,Deck_Porch_Patio,none,,,16945,43.4921875,32.4971316831509
16946,Deck_Porch_Patio,none,,,16946,33.17578125,23.8969951498811
16947,Deck_Porch_Patio,none,,,16947,29.40625,33.0228735972625
16948,Deck_Porch_Patio,none,,,16948,54.35546875,36.1838895787386
16949,Deck_Porch_Patio,none,,,16949,30,23.424801013385
16950,Building Canopy,none,,,16950,11.71484375,16.6469542384295
16951,Deck_Porch_Patio,none,,,16951,15.18359375,15.8056606919149
16952,Deck_Porch_Patio,none,,,16952,26.2890625,21.2970669721655
16953,Deck_Porch_Patio,none,,,16953,158.41796875,60.1032176935115
16954,Deck_Porch_Patio,none,,,16954,12.359375,14.6791332307276
16955,Deck_Porch_Patio,none,,,16955,20.8203125,18.5222908141565
16956,Deck_Porch_Patio,none,,,16956,153.03125,69.1705440174487
16957,Deck_Porch_Patio,none,,,16957,18.140625,18.7844534290521
16958,Deck_Porch_Patio,none,,,16958,6.1640625,10.8392937826215
16959,Deck_Porch_Patio,none,,,16959,61.2109375,34.084226732286
16960,Deck_Porch_Patio,none,,,16960,34.25390625,23.4948119238128
16961,Deck_Porch_Patio,none,,,16961,38.16796875,26.4261037480035
16962,Deck_Porch_Patio,none,,,16962,45.3046875,27.07371081379
16963,,none,,,16963,30.22265625,22.5996353161134
16964,Deck_Porch_Patio,none,,,16964,16.78515625,17.8048873244127
16965,Deck_Porch_Patio,none,,,16965,26.1796875,20.5440500719661
16966,Deck_Porch_Patio,none,,,16966,36.56640625,24.2330861497883
16967,Deck_Porch_Patio,none,,,16967,43.13671875,26.3127511657925
16968,Deck_Porch_Patio,none,,,16968,5.75,9.85673998580799
16969,Deck_Porch_Patio,none,,,16969,27.4609375,20.973155891393
16970,Deck_Porch_Patio,none,,,16970,15.546875,15.7192168413866
16971,Deck_Porch_Patio,none,,,16971,169.2578125,70.4338430820046
16972,Deck_Porch_Patio,none,,,16972,25.984375,20.5423806074208
16973,Deck_Porch_Patio,none,,,16973,39.55859375,37.7273084098004
16974,Deck_Porch_Patio,none,,,16974,61.6328125,35.3287677139197
16975,Deck_Porch_Patio,none,,,16975,24.30859375,20.8374928769009
16976,Building Canopy,none,,,16976,294.69140625,68.7411101387617
16977,Deck_Porch_Patio,none,,,16977,17.29296875,17.0049599551067
16978,Deck_Porch_Patio,none,,,16978,31.609375,23.6326928529668
16979,Deck_Porch_Patio,none,,,16979,25.19921875,20.0831741648694
16980,Deck_Porch_Patio,none,,,16980,28.609375,22.2104709632507
16981,Deck_Porch_Patio,none,,,16981,20.88671875,18.4273789725345
16982,Deck_Porch_Patio,none,,,16982,44.9921875,26.7865287504488
16983,Deck_Porch_Patio,none,,,16983,24.359375,20.713063253691
16984,Deck_Porch_Patio,none,,,16984,67.6484375,36.6137398747123
16985,Deck_Porch_Patio,none,,,16985,18.80078125,16.7078944246105
16986,Deck_Porch_Patio,none,,,16986,82.2578125,46.781125147169
16987,Deck_Porch_Patio,none,,,16987,13.03125,14.5504989031495
16988,Deck_Porch_Patio,none,,,16988,82.44921875,36.7831420089205
16989,Deck_Porch_Patio,none,,,16989,8.4609375,11.6759659989837
16990,Deck_Porch_Patio,none,,,16990,27.1171875,20.8847603952898
16991,Deck_Porch_Patio,none,,,16991,39.3046875,25.6144090314402
16992,Deck_Porch_Patio,none,,,16992,39.78125,25.6012373915469
16993,Deck_Porch_Patio,none,,,16993,8.734375,12.4443563040377
16994,Deck_Porch_Patio,none,,,16994,43.99609375,28.27752643977
16995,Deck_Porch_Patio,none,,,16995,13.6796875,14.8268561591257
16996,Deck_Porch_Patio,none,,,16996,11.515625,13.9049744527578
16997,Deck_Porch_Patio,none,,,16997,54.05859375,29.4618364780587
16998,Deck_Porch_Patio,none,,,16998,43.91796875,27.6294406789991
16999,Deck_Porch_Patio,none,,,16999,42.44140625,26.6137802523372
17000,Deck_Porch_Patio,none,,,17000,36.97265625,29.1344205516394
17001,Deck_Porch_Patio,none,,,17001,3.78515625,9.74691504754361
17002,Deck_Porch_Patio,none,,,17002,18.48828125,17.3933492573868
17003,Deck_Porch_Patio,none,,,17003,50.2578125,40.3571868742135
17004,Deck_Porch_Patio,none,,,17004,50.5703125,29.6337765631697
17005,Deck_Porch_Patio,none,,,17005,85.87109375,39.3909075307493
17006,Building Canopy,none,,,17006,1.30078125,5.51630597894058
17007,Deck_Porch_Patio,none,,,17007,45.14453125,27.9445392224253
17008,Deck_Porch_Patio,none,,,17008,23.2578125,19.6960156876365
17009,Deck_Porch_Patio,none,,,17009,26.34765625,20.1593061744061
17010,Deck_Porch_Patio,none,,,17010,4.84375,11.8840666649551
17011,Deck_Porch_Patio,none,,,17011,24.90234375,19.6604143069533
17012,Deck_Porch_Patio,none,,,17012,19.203125,17.8352355465376
17013,Deck_Porch_Patio,none,,,17013,16.109375,17.1712034325587
17014,Deck_Porch_Patio,none,,,17014,9.05078125,12.9409944931686
17015,Deck_Porch_Patio,none,,,17015,19.75,18.952114786185
17016,Deck_Porch_Patio,none,,,17016,22.2421875,21.1991789560068
17017,Deck_Porch_Patio,none,,,17017,80.88671875,39.2509324603048
17018,Deck_Porch_Patio,none,,,17018,17.52734375,16.7700933163092
17019,Deck_Porch_Patio,none,,,17019,155.98046875,103.823241207954
17020,Deck_Porch_Patio,none,,,17020,10.74609375,15.447351953793
17021,Deck_Porch_Patio,none,,,17021,22.05078125,21.4979799911849
17022,Deck_Porch_Patio,none,,,17022,7.28515625,17.3679692841777
17023,Deck_Porch_Patio,none,,,17023,40.25,25.8496134605657
17024,Deck_Porch_Patio,none,,,17024,48.96484375,28.970247046622
17025,Deck_Porch_Patio,none,,,17025,52.63671875,40.6162067482312
17026,Deck_Porch_Patio,none,,,17026,115.26171875,47.0427900834399
17027,Deck_Porch_Patio,none,,,17027,46.640625,30.8346436754024
17028,Deck_Porch_Patio,none,,,17028,12.30078125,14.2200666413607
17029,Deck_Porch_Patio,none,,,17029,67.41796875,46.2105405594928
17030,Deck_Porch_Patio,none,,,17030,9.34375,12.2774771616116
17031,Deck_Porch_Patio,none,,,17031,16.91015625,19.3939922053238
17032,Deck_Porch_Patio,none,,,17032,19.76953125,21.1258130465545
17033,Deck_Porch_Patio,none,,,17033,24.62890625,19.8606429843161
17034,Deck_Porch_Patio,none,,,17034,15.94921875,16.1376373905118
17035,Deck_Porch_Patio,none,,,17035,80.19921875,43.8452178695306
17036,Deck_Porch_Patio,none,,,17036,20.11328125,17.9615741881217
17037,Deck_Porch_Patio,none,,,17037,4.953125,11.893413676924
17038,Deck_Porch_Patio,none,,,17038,13.578125,16.7928787043963
17039,Deck_Porch_Patio,none,,,17039,55.015625,29.7429444780637
17040,Deck_Porch_Patio,none,,,17040,23.53125,19.5930529370013
17041,Deck_Porch_Patio,none,,,17041,38.78125,26.5597282239185
17042,Deck_Porch_Patio,none,,,17042,18.390625,17.6874646833994
17043,Deck_Porch_Patio,none,,,17043,70.328125,49.9926549036878
17044,Deck_Porch_Patio,none,,,17044,80.09765625,39.3032638592446
17045,Deck_Porch_Patio,none,,,17045,12.484375,18.8946044751137
17046,Deck_Porch_Patio,none,,,17046,30.4921875,22.7980891756078
17047,Deck_Porch_Patio,none,,,17047,33.0703125,23.424619253799
17048,Deck_Porch_Patio,none,,,17048,48.140625,30.1480929069675
17049,Deck_Porch_Patio,none,,,17049,117.74609375,72.7794373363418
17050,Deck_Porch_Patio,none,,,17050,68.6328125,40.2775275198116
17051,Deck_Porch_Patio,none,,,17051,11.5234375,16.3508528106625
17052,Deck_Porch_Patio,none,,,17052,51.45703125,28.9964192862379
17053,Deck_Porch_Patio,none,,,17053,30.96875,26.224449233316
17054,Deck_Porch_Patio,none,,,17054,30.30859375,23.5908586610171
17055,Deck_Porch_Patio,none,,,17055,22.91015625,22.2248313715602
17056,Deck_Porch_Patio,none,,,17056,272.55859375,150.893897017252
17057,Deck_Porch_Patio,none,,,17057,18.16015625,17.1699303496331
17058,Deck_Porch_Patio,none,,,17058,19.05078125,17.7064858403762
17059,Deck_Porch_Patio,none,,,17059,86.8203125,37.6186109097339
17060,Deck_Porch_Patio,none,,,17060,30.16015625,42.8855260978549
17061,Deck_Porch_Patio,none,,,17061,40.4296875,28.5641219054913
17062,Deck_Porch_Patio,none,,,17062,319.3984375,131.773608457754
17063,Smokestack,none,,,17063,5.296875,8.15833313842058
17064,Deck_Porch_Patio,none,,,17064,44.47265625,31.6550040141075
17065,Deck_Porch_Patio,none,,,17065,59.203125,47.5698099383743
17066,Deck_Porch_Patio,none,,,17066,21.515625,20.6739358825712
17067,Deck_Porch_Patio,none,,,17067,5.18359375,10.0285938704323
17068,Deck_Porch_Patio,none,,,17068,136.94921875,87.9963293562916
17069,Deck_Porch_Patio,none,,,17069,71.6015625,42.9313578402844
17070,Deck_Porch_Patio,none,,,17070,48.69921875,31.4406820024398
17071,Deck_Porch_Patio,none,,,17071,7.79296875,14.0564873080838
17072,Deck_Porch_Patio,none,,,17072,145.5078125,63.6836374018183
17073,Deck_Porch_Patio,none,,,17073,41.02734375,25.688936391683
17074,Deck_Porch_Patio,none,,,17074,25.74609375,21.3726032841967
17075,Deck_Porch_Patio,none,,,17075,18.91796875,18.6386692349487
17076,Deck_Porch_Patio,none,,,17076,20.015625,18.0946418080554
17077,Deck_Porch_Patio,none,,,17077,24.5703125,20.0629000671772
17078,Deck_Porch_Patio,none,,,17078,9.890625,13.8886163860357
17079,Deck_Porch_Patio,none,,,17079,72.58984375,48.1072968563456
17080,Deck_Porch_Patio,none,,,17080,96.59765625,50.1430962263291
17081,Deck_Porch_Patio,none,,,17081,141.45703125,84.82796194114
17082,Deck_Porch_Patio,none,,,17082,65.625,33.7300372788486
17083,Deck_Porch_Patio,none,,,17083,49.109375,31.565774171836
17084,Deck_Porch_Patio,none,,,17084,18.72265625,17.5911929550728
17085,Deck_Porch_Patio,none,,,17085,24.6640625,19.8712328363728
17086,Deck_Porch_Patio,none,,,17086,18.7578125,17.3331384963544
17087,Deck_Porch_Patio,none,,,17087,25.00390625,20.0833053479205
17088,Deck_Porch_Patio,none,,,17088,37.203125,26.8342025790674
17089,Deck_Porch_Patio,none,,,17089,81.8046875,42.5939650407248
17090,Building Canopy,none,,,17090,350.22265625,83.1429526979088
17091,Deck_Porch_Patio,none,,,17091,44.93359375,27.7934242807867
17092,Deck_Porch_Patio,none,,,17092,28.8671875,21.8979070305017
17093,Deck_Porch_Patio,none,,,17093,10.7421875,13.3985429386044
17094,Deck_Porch_Patio,none,,,17094,430.375,104.917313477137
17095,Deck_Porch_Patio,none,,,17095,49.05859375,28.9676828231615
17096,Deck_Porch_Patio,none,,,17096,12.4140625,19.0016252177875
17097,Deck_Porch_Patio,none,,,17097,16.578125,19.5808941129356
17098,Deck_Porch_Patio,none,,,17098,11.6640625,16.1772719695008
17099,Tank,none,,,17099,10.12890625,11.3390266308496
17100,Deck_Porch_Patio,none,,,17100,14.52734375,16.8773916580232
17101,Deck_Porch_Patio,none,,,17101,28.9453125,21.6125611711429
17102,Deck_Porch_Patio,none,,,17102,45.6640625,26.0781116183822
17103,Deck_Porch_Patio,none,,,17103,37.453125,24.5599448396668
17104,Deck_Porch_Patio,none,,,17104,17.14453125,15.1568360317753
17105,Deck_Porch_Patio,none,,,17105,3.3046875,7.28207829140854
17106,Deck_Porch_Patio,none,,,17106,15.66796875,15.8486631681627
17107,Deck_Porch_Patio,none,,,17107,26.96484375,20.7937045000088
17108,Deck_Porch_Patio,none,,,17108,52.31640625,40.9496232424181
17109,Deck_Porch_Patio,none,,,17109,49.08203125,31.9037239363953
17110,Deck_Porch_Patio,none,,,17110,27.6796875,21.4573817997717
17111,Deck_Porch_Patio,none,,,17111,28.35546875,21.2813687918778
17112,Deck_Porch_Patio,none,,,17112,213.8203125,120.509256527657
17113,Deck_Porch_Patio,none,,,17113,59.546875,39.0647396010737
17114,Deck_Porch_Patio,none,,,17114,13.7421875,15.321288256053
17115,Deck_Porch_Patio,none,,,17115,18.3515625,18.517072863086
17116,Deck_Porch_Patio,none,,,17116,17.6484375,19.2973411009671
17117,Deck_Porch_Patio,none,,,17117,46.41015625,33.7571918515313
17118,Deck_Porch_Patio,none,,,17118,29.02734375,21.5974393540399
17119,Deck_Porch_Patio,none,,,17119,66.19921875,33.3482576003556
17120,Deck_Porch_Patio,none,,,17120,46.203125,30.3739637090714
17121,Deck_Porch_Patio,none,,,17121,51.3671875,29.2276979943721
17122,Deck_Porch_Patio,none,,,17122,47.84765625,36.1213458945174
17123,Deck_Porch_Patio,none,,,17123,20.28125,18.0354581363688
17124,Deck_Porch_Patio,none,,,17124,29.5625,24.0764207087349
17125,Deck_Porch_Patio,none,,,17125,42.4765625,27.0612257833293
17126,Deck_Porch_Patio,none,,,17126,38.91796875,25.9573135760703
17127,Deck_Porch_Patio,none,,,17127,37.953125,24.6455875681612
17128,Deck_Porch_Patio,none,,,17128,75.078125,34.7564357134634
17129,Deck_Porch_Patio,none,,,17129,24.71484375,19.8867493683219
17130,Deck_Porch_Patio,none,,,17130,30.3359375,25.3700076024706
17131,Deck_Porch_Patio,none,,,17131,140.1640625,76.5095665101496
17132,Deck_Porch_Patio,none,,,17132,112.4765625,49.4767178180705
17133,Deck_Porch_Patio,none,,,17133,21.75390625,18.9112872077452
17134,Deck_Porch_Patio,none,,,17134,36.59375,24.6282882147776
17135,Deck_Porch_Patio,none,,,17135,18.1796875,17.3251592143239
17136,Deck_Porch_Patio,none,,,17136,28.4921875,35.2455954575611
17137,Deck_Porch_Patio,none,,,17137,39.54296875,27.7770585877797
17138,Deck_Porch_Patio,none,,,17138,36.578125,24.8051097359746
17139,Deck_Porch_Patio,none,,,17139,51.38671875,28.953581314028
17140,Deck_Porch_Patio,none,,,17140,61.05859375,48.455370587758
17141,Deck_Porch_Patio,none,,,17141,9.09375,12.0603270503157
17142,Deck_Porch_Patio,none,,,17142,23.4921875,19.8343847257459
17143,Deck_Porch_Patio,none,,,17143,14.875,19.1140088119911
17144,Deck_Porch_Patio,none,,,17144,17.73046875,17.211696112035
17145,Deck_Porch_Patio,none,,,17145,71.55859375,44.993430668846
17146,Deck_Porch_Patio,none,,,17146,22.12890625,18.9005917727234
17147,Deck_Porch_Patio,none,,,17147,24.734375,20.0138658141168
17148,Deck_Porch_Patio,none,,,17148,45.703125,27.6129432403947
17149,Deck_Porch_Patio,none,,,17149,27.93359375,21.6567576344541
17150,Deck_Porch_Patio,none,,,17150,28.39453125,22.6981420605191
17151,Deck_Porch_Patio,none,,,17151,15.9609375,16.4387259548163
17152,Deck_Porch_Patio,none,,,17152,2.23046875,7.31742605471158
17153,Deck_Porch_Patio,none,,,17153,16.34765625,16.5341079818894
17154,Deck_Porch_Patio,none,,,17154,23.7890625,19.5715280619365
17155,Deck_Porch_Patio,none,,,17155,146.875,109.888543480456
17156,Deck_Porch_Patio,none,,,17156,48.8203125,31.5482579621966
17157,Deck_Porch_Patio,none,,,17157,33.91015625,23.8914419096121
17158,Deck_Porch_Patio,none,,,17158,13.23046875,14.7216477264737
17159,Deck_Porch_Patio,none,,,17159,37.37890625,27.386877804693
17160,Deck_Porch_Patio,none,,,17160,29.08984375,21.6134709124612
17161,Deck_Porch_Patio,none,,,17161,12.65625,14.8443216536401
17162,Deck_Porch_Patio,none,,,17162,43.3359375,44.6365308823357
17163,Deck_Porch_Patio,none,,,17163,32.109375,23.8948038499218
17164,Building Canopy,none,,,17164,13.91796875,15.1310393551597
17165,Deck_Porch_Patio,none,,,17165,39.859375,27.0989836104106
17166,Deck_Porch_Patio,none,,,17166,21.19921875,18.4357407035507
17167,Deck_Porch_Patio,none,,,17167,8.7265625,13.6554861892826
17168,Deck_Porch_Patio,none,,,17168,54.3515625,31.2057623061841
17169,Deck_Porch_Patio,none,,,17169,14.07421875,15.0084000627624
17170,Deck_Porch_Patio,none,,,17170,34.44140625,26.8099047982629
17171,Deck_Porch_Patio,none,,,17171,103.1328125,59.0317130432687
17172,Deck_Porch_Patio,none,,,17172,42.7265625,29.5814065498192
